Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.5-192.168.1.100-4549-80-17,10.0.0.5,4549,192.168.1.100,80,17,5/7/2017 11:39:55,3816688,19,45,8398,19620,442,422,432,5.883554436089831,436,416,426,3.5485179697652636,3212.0,75.75566281564643,59635.75,17890.725,119271.5,5963.575000000001,3816688,200878.31578947368,682.6588517015351,401756.63157894736,0,3816688,84815.28888888888,186.97658153232365,169630.57777777777,0,10,0,0,0,380,900,45.453397689387856,30.302265126258575,40,442,439.0,3.0,9.0,1,1,0,10,39,0,0,0,2.3684210526315788,439.0,442,436,380,0,0,0,0,0,0,19,8398,45,19620,65535,65535,19,20,0,0,0,0,0,0,0,0,BENIGN
192.168.1.10-192.168.1.1-20679-21-17,192.168.1.10,20679,192.168.1.1,21,17,5/7/2017 10:52:15,2793106,116,162,11600,9882,100,80,90,3.6961570593247073,61,41,51,16.37100201019622,4366.912495059646,65.54426663434273,10047.143884892086,3014.1431654676257,20094.287769784172,1004.7143884892087,2793106,24078.5,657.4653628519318,48157.0,0,2793106,17241.395061728395,170.77549183007324,34482.79012345679,0,19,0,0,0,2320,3240,39.32655998060564,26.217706653737096,40,100,80.5,19.5,380.25,0,1,0,19,160,0,0,0,1.396551724137931,80.5,100,61,2320,0,0,0,0,0,0,116,11600,162,9882,8192,8192,116,20,0,0,0,0,0,0,0,0,BruteForce
10.0.0.5-192.168.1.100-57738-22-17,10.0.0.5,57738,192.168.1.100,22,17,5/7/2017 17:06:57,701172,93,131,8835,12838,95,75,85,17.640422858242694,98,78,88,8.053025227317491,4759.2963753896065,45.060699777756064,3130.2321428571427,939.0696428571428,6260.464285714285,313.0232142857143,701172,7539.4838709677415,592.3101240960672,15078.967741935483,0,701172,5352.458015267175,259.06103111429115,10704.91603053435,0,44,0,0,0,1860,2620,27.036419866653638,18.024279911102425,40,98,96.5,1.5,2.25,0,1,0,44,138,0,0,0,1.4086021505376345,96.5,95,98,1860,0,0,0,0,0,0,93,8835,131,12838,8192,8192,93,20,0,0,0,0,0,0,0,0,BruteForce
10.0.0.5-10.0.0.1-29249-443-6,10.0.0.5,29249,10.0.0.1,443,6,5/7/2017 16:26:36,1610426,15,16,21585,8528,1439,1419,1429,9.953345047359022,533,513,523,11.66314261304106,846.0,61.33968690196514,51949.22580645161,15584.767741935484,103898.45161290323,5194.922580645161,1610426,107361.73333333334,232.1884442951523,214723.46666666667,0,1610426,100651.625,637.9046310035685,201303.25,0,10,0,0,0,300,320,36.80381214117908,24.535874760786058,40,1439,986.0,453.0,205209.0,1,1,0,10,29,0,0,0,1.0666666666666667,986.0,1439,533,300,0,0,0,0,0,0,15,21585,16,8528,65535,65535,15,20,0,0,0,0,0,0,0,0,BENIGN
10.0.0.5-192.168.1.100-36126-53-17,10.0.0.5,36126,192.168.1.100,53,17,5/7/2017 11:54:25,1137740,69,46,17043,4646,247,227,237,10.653314118067367,101,81,91,6.681096965511872,1669.6630288410606,25.225516647573937,9893.391304347826,2968.0173913043477,19786.782608695652,989.3391304347826,1137740,16488.985507246376,464.0214864625827,32977.97101449275,0,1137740,24733.478260869564,172.27066817396707,49466.95652173913,0,17,0,0,0,1380,920,15.13530998854436,10.090206659029576,40,247,174.0,73.0,5329.0,1,1,0,17,32,0,0,0,0.6666666666666666,174.0,247,101,1380,0,0,0,0,0,0,69,17043,46,4646,4096,4096,69,20,0,0,0,0,0,0,0,0,Bot
192.168.2.50-10.0.0.1-23144-53-17,192.168.2.50,23144,10.0.0.1,53,17,5/7/2017 08:39:17,858529,44,94,7172,24158,163,143,153,11.368821510788273,257,237,247,6.419787829518286,575.9752250210191,34.38639992074428,6221.224637681159,1866.3673913043476,12442.449275362318,622.122463768116,858529,19512.022727272728,264.5175445645501,39024.045454545456,0,858529,9133.287234042553,178.78439608073737,18266.574468085106,0,5,0,0,0,880,1880,20.63183995244657,13.754559968297713,40,257,210.0,47.0,2209.0,1,1,0,5,87,0,0,0,2.1363636363636362,210.0,163,257,880,0,0,0,0,0,0,44,7172,94,24158,4096,4096,44,20,0,0,0,0,0,0,0,0,Bot
172.16.0.3-10.0.0.1-6875-53-6,172.16.0.3,6875,10.0.0.1,53,6,5/7/2017 17:32:25,9359,2909,0,218175,0,75,55,65,16.415065672799383,0,0,0,7.184892611160622,216150.30210825847,5939.966229432044,3.2172567892746646,0.9651770367823993,6.434513578549329,0.3217256789274665,9359,3.2172567892746646,861.2478396461102,6.434513578549329,0,9359,0.0,865.6796368299778,0.0,0,0,0,0,0,58180,0,3563.9797376592264,2375.9864917728178,40,75,37.5,37.5,1406.25,0,127,0,0,0,0,0,0,0.0,37.5,75,0,58180,0,0,0,0,0,0,2909,218175,0,0,0,0,2909,20,0,0,0,0,0,0,0,0,DDoS
192.168.2.50-10.0.0.1-34862-80-17,192.168.2.50,34862,10.0.0.1,80,17,5/7/2017 14:53:42,1504339,17,18,2414,3384,142,122,132,8.86797741718716,188,168,178,5.510509104807529,466.5858780413145,39.25818825191748,42981.114285714284,12894.334285714285,85962.22857142857,4298.111428571428,1504339,88490.5294117647,198.68340111312787,176981.0588235294,0,1504339,83574.38888888889,505.46583093145125,167148.77777777778,0,13,0,0,0,340,360,23.554912951150488,15.703275300766993,40,188,165.0,23.0,529.0,1,1,0,13,28,0,0,0,1.0588235294117647,165.0,142,188,340,0,0,0,0,0,0,17,2414,18,3384,4096,4096,17,20,0,0,0,0,0,0,0,0,Bot
10.0.0.5-8.8.8.8-22834-22-17,10.0.0.5,22834,8.8.8.8,22,17,5/7/2017 15:48:34,3756096,25,451,20325,1487398,813,793,803,10.80422083030603,3298,3278,3288,16.640261820673032,27785.879532422427,17.334519309338685,7890.957983193277,2367.287394957983,15781.915966386554,789.0957983193277,3756096,150243.84,159.42796953840443,300487.68,0,3756096,8328.372505543237,798.7355483598456,16656.745011086474,0,9,0,0,0,500,9020,10.40071158560321,6.933807723735474,40,3298,2055.5,1242.5,1543806.25,1,1,0,9,100,0,0,0,18.04,2055.5,813,3298,500,0,0,0,0,0,0,25,20325,451,1487398,32768,32768,25,20,0,0,0,0,0,0,0,0,Infiltration
10.0.0.5-192.168.1.100-65501-3306-6,10.0.0.5,65501,192.168.1.100,3306,6,5/7/2017 16:19:59,968946,13,21,7761,12957,597,577,587,12.096596540604478,617,597,607,14.352243742775958,1145.0,89.08155799356521,28498.41176470588,8549.523529411765,56996.82352941176,2849.8411764705884,968946,74534.30769230769,203.59731232745293,149068.61538461538,0,968946,46140.28571428572,634.2379588850797,92280.57142857143,0,3,0,0,0,260,420,53.44893479613913,35.632623197426085,40,617,607.0,10.0,100.0,1,1,0,3,40,0,0,0,1.6153846153846154,607.0,597,617,260,0,0,0,0,0,0,13,7761,21,12957,65535,65535,13,20,0,0,0,0,0,0,0,0,BENIGN
172.16.0.3-192.168.1.100-9727-3306-6,172.16.0.3,9727,192.168.1.100,3306,6,5/7/2017 16:40:29,127946,4,0,236,0,59,39,49,8.192566541915404,0,0,0,4.656445667184057,434.509320755701,19.634732894742292,31986.5,9595.949999999999,63973.0,3198.65,127946,31986.5,395.39712920038306,63973.0,0,127946,0.0,540.9944507913269,0.0,0,0,0,0,0,80,0,11.780839736845374,7.853893157896917,40,59,29.5,29.5,870.25,0,3,3,0,0,0,0,0,0.0,29.5,59,0,80,0,0,0,0,0,0,4,236,0,0,1024,1024,4,20,0,0,0,0,0,0,0,0,PortScan
192.168.1.20-192.168.1.100-19610-22-17,192.168.1.20,19610,192.168.1.100,22,17,5/7/2017 12:53:57,2239447,111,51,7659,5610,69,49,59,7.488114810104611,110,90,100,16.33414022907067,4550.842639735085,47.31009940013822,13823.746913580248,4147.124074074074,27647.493827160495,1382.3746913580248,2239447,20175.1981981982,820.0343902501868,40350.3963963964,0,2239447,43910.72549019608,599.9456742217462,87821.45098039215,0,11,0,0,0,2220,1020,28.38605964008293,18.92403976005529,40,110,89.5,20.5,420.25,0,1,0,11,53,0,0,0,0.4594594594594595,89.5,69,110,2220,0,0,0,0,0,0,111,7659,51,5610,8192,8192,111,20,0,0,0,0,0,0,0,0,BruteForce
172.16.0.3-8.8.8.8-62616-80-17,172.16.0.3,62616,8.8.8.8,80,17,5/7/2017 08:23:54,1702192,152,154,12616,14168,83,63,73,16.896712873076186,92,72,82,19.040899174458595,4356.504315797803,92.54261047581308,5562.718954248366,1668.8156862745097,11125.437908496731,556.2718954248365,1702192,11198.631578947368,373.68309560038546,22397.263157894737,0,1702192,11053.194805194806,682.2008968382644,22106.38961038961,0,38,0,0,0,3040,3080,55.52556628548785,37.01704419032523,40,92,87.5,4.5,20.25,0,1,0,38,83,0,0,0,1.013157894736842,87.5,83,92,3040,0,0,0,0,0,0,152,12616,154,14168,8192,8192,152,20,0,0,0,0,0,0,0,0,BruteForce
192.168.1.20-8.8.8.8-55070-8080-17,192.168.1.20,55070,8.8.8.8,8080,17,5/7/2017 09:52:26,2877034,84,657,64092,1214793,763,743,753,14.794225279507387,1849,1829,1839,13.68021379556551,6889.02902141659,2.972490965827012,3882.6369770580295,1164.7910931174088,7765.273954116059,388.263697705803,2877034,34250.40476190476,787.7242441095391,68500.80952380953,0,2877034,4379.047184170472,489.17999205679695,8758.094368340944,0,13,0,0,0,1680,13140,1.7834945794962074,1.1889963863308048,40,1849,1306.0,543.0,294849.0,1,1,0,13,20,0,0,0,7.821428571428571,1306.0,763,1849,1680,0,0,0,0,0,0,84,64092,657,1214793,32768,32768,84,20,0,0,0,0,0,0,0,0,Infiltration
10.0.0.5-192.168.1.1-37590-8080-17,10.0.0.5,37590,192.168.1.1,8080,17,5/7/2017 12:16:46,1361422,26,10,35958,14700,1383,1363,1373,13.242703138583598,1470,1450,1460,2.5790331654312038,4973.0,66.69759849459982,37817.27777777778,11345.183333333334,75634.55555555556,3781.727777777778,1361422,52362.38461538462,708.8340143710539,104724.76923076923,0,1361422,136142.2,84.719012004002,272284.4,0,5,0,0,0,520,200,40.01855909675989,26.67903939783993,40,1470,1426.5,43.5,1892.25,1,1,0,5,27,0,0,0,0.38461538461538464,1426.5,1383,1470,520,0,0,0,0,0,0,26,35958,10,14700,65535,65535,26,20,0,0,0,0,0,0,0,0,BENIGN
172.16.0.3-10.0.0.1-62250-3306-17,172.16.0.3,62250,10.0.0.1,3306,17,5/7/2017 08:18:46,2604467,42,42,43302,31332,1031,1011,1021,6.648799114214987,746,726,736,15.257453552399586,4211.0,86.66079887532402,31005.559523809523,9301.667857142857,62011.119047619046,3100.5559523809525,2604467,62011.119047619046,377.210054213886,124022.23809523809,0,2604467,62011.119047619046,932.852255715261,124022.23809523809,0,9,0,0,0,840,840,51.99647932519441,34.66431955012961,40,1031,888.5,142.5,20306.25,1,1,0,9,33,0,0,0,1.0,888.5,1031,746,840,0,0,0,0,0,0,42,43302,42,31332,65535,65535,42,20,0,0,0,0,0,0,0,0,BENIGN
172.16.0.3-192.168.1.1-56982-22-17,172.16.0.3,56982,192.168.1.1,22,17,5/7/2017 14:17:07,188303,5,1,235,0,47,27,37,0.9392929491300905,0,0,0,18.367829832443903,252.83161056877074,28.27656111982448,31383.833333333332,9415.15,62767.666666666664,3138.383333333333,188303,37660.6,532.4102822606377,75321.2,0,188303,188303.0,316.2419647362774,376606.0,0,0,0,0,0,100,20,16.965936671894685,11.310624447929792,40,47,23.5,23.5,552.25,0,1,3,0,0,0,0,0,0.2,23.5,47,0,100,0,0,0,0,0,0,5,235,1,0,1024,1024,5,20,0,0,0,0,0,0,0,0,PortScan
172.16.0.3-192.168.1.1-46756-53-17,172.16.0.3,46756,192.168.1.1,53,17,5/7/2017 13:24:23,4497183,58,538,14036,2434450,242,222,232,19.540269230532353,4525,4505,4515,9.999896931593394,32866.59986925189,18.47155810959898,7545.609060402685,2263.6827181208055,15091.21812080537,754.5609060402685,4497183,77537.63793103448,351.4969574737572,155075.27586206896,0,4497183,8359.076208178438,255.78217730396614,16718.152416356876,0,23,0,0,0,1160,10760,11.082934865759388,7.388623243839593,40,4525,2383.5,2141.5,4586022.25,1,1,0,23,98,0,0,0,9.275862068965518,2383.5,242,4525,1160,0,0,0,0,0,0,58,14036,538,2434450,32768,32768,58,20,0,0,0,0,0,0,0,0,Infiltration
172.16.0.3-192.168.1.100-48597-21-17,172.16.0.3,48597,192.168.1.100,21,17,5/7/2017 17:52:39,104562,4,1,160,0,40,20,30,13.920648838657195,0,0,0,3.7644220678526197,52.94121400485818,11.08012762385917,20912.4,6273.72,41824.8,2091.2400000000002,104562,26140.5,26.81529677830241,52281.0,0,104562,104562.0,481.117193763131,209124.0,0,0,0,0,0,80,20,6.6480765743155015,4.432051049543668,40,40,20.0,20.0,400.0,0,1,1,0,0,0,0,0,0.25,20.0,40,0,80,0,0,0,0,0,0,4,160,1,0,1024,1024,4,20,0,0,0,0,0,0,0,0,PortScan
10.0.0.5-8.8.8.8-3226-3306-6,10.0.0.5,3226,8.8.8.8,3306,6,5/7/2017 17:10:43,402502,28,20,24024,15260,858,838,848,13.393240927926168,763,743,753,8.109019337010409,202.0,97.58894419362419,8385.458333333334,2515.6375000000003,16770.916666666668,838.5458333333335,402502,14375.07142857143,200.31038312422257,28750.14285714286,0,402502,20125.1,15.366522497873959,40250.2,0,5,0,0,0,560,400,58.553366516174506,39.03557767744968,40,858,810.5,47.5,2256.25,1,1,0,5,10,0,0,0,0.7142857142857143,810.5,858,763,560,0,0,0,0,0,0,28,24024,20,15260,65535,65535,28,20,0,0,0,0,0,0,0,0,BENIGN
10.0.0.5-172.16.0.1-4587-8080-6,10.0.0.5,4587,172.16.0.1,8080,6,5/7/2017 17:56:56,5233438,47,623,19317,2860816,411,391,401,18.935901480904533,4592,4572,4582,7.771434444184493,6071.563727748174,1.2348463841680235,7811.101492537314,2343.330447761194,15622.202985074628,781.1101492537314,5233438,111349.74468085106,327.358793153497,222699.48936170212,0,5233438,8400.38202247191,984.2294856217085,16800.76404494382,0,15,0,0,0,940,12460,0.7409078305008141,0.4939385536672094,40,4592,2501.5,2090.5,4370190.25,1,1,0,15,43,0,0,0,13.25531914893617,2501.5,411,4592,940,0,0,0,0,0,0,47,19317,623,2860816,32768,32768,47,20,0,0,0,0,0,0,0,0,Infiltration
10.0.0.5-8.8.8.8-28067-8080-6,10.0.0.5,28067,8.8.8.8,8080,6,5/7/2017 10:11:14,2220151,17,12,16728,16320,984,964,974,10.993292193583335,1360,1340,1350,5.813053350401707,1685.0,67.42681322370726,76556.93103448275,22967.079310344827,153113.8620689655,7655.693103448276,2220151,130597.11764705883,67.36275740480136,261194.23529411765,0,2220151,185012.58333333334,98.20240138037195,370025.1666666667,0,9,0,0,0,340,240,40.45608793422435,26.970725289482903,40,1360,1172.0,188.0,35344.0,1,1,0,9,8,0,0,0,0.7058823529411765,1172.0,984,1360,340,0,0,0,0,0,0,17,16728,12,16320,65535,65535,17,20,0,0,0,0,0,0,0,0,BENIGN
192.168.2.50-192.168.1.1-11282-80-17,192.168.2.50,11282,192.168.1.1,80,17,5/7/2017 15:44:38,4041911,23,7,4255,10129,185,165,175,4.668476123200511,1447,1427,1437,5.291092513177993,2096.0,29.52238406977524,134730.36666666667,40419.11,269460.73333333334,13473.036666666667,4041911,175735.26086956522,791.2477450449616,351470.52173913043,0,4041911,577415.8571428572,589.7895892052578,1154831.7142857143,0,8,0,0,0,460,140,17.713430441865142,11.808953627910096,40,1447,816.0,631.0,398161.0,1,1,0,8,23,0,0,0,0.30434782608695654,816.0,185,1447,460,0,0,0,0,0,0,23,4255,7,10129,65535,65535,23,20,0,0,0,0,0,0,0,0,BENIGN
192.168.1.20-8.8.8.8-47712-22-6,192.168.1.20,47712,8.8.8.8,22,6,5/7/2017 11:31:13,19715,1511,9,1048634,0,694,674,684,0.0947756922834797,0,0,0,4.80774770074996,12962.614808935197,4649.388523524249,12.970394736842104,3.891118421052631,25.94078947368421,1.2970394736842106,19715,13.047650562541364,813.6377477291597,26.095301125082727,0,19715,2190.5555555555557,831.3040385451219,4381.111111111111,0,79,0,0,0,30220,180,2789.6331141145492,1859.7554094096995,40,694,347.0,347.0,120409.0,0,102,0,79,0,0,0,0,0.005956320317670417,347.0,694,0,30220,0,0,0,0,0,0,1511,1048634,9,0,0,0,1511,20,0,0,0,0,0,0,0,0,DoS Hulk
192.168.2.50-192.168.1.1-10599-8080-6,192.168.2.50,10599,192.168.1.1,8080,6,5/7/2017 16:09:55,2140750,81,625,68121,2429375,841,821,831,16.7954189517533,3887,3867,3877,7.234450271369299,49544.01172273813,2.379211796499719,3032.2237960339944,909.6671388101983,6064.447592067989,303.2223796033995,2140750,26429.012345679013,225.34204891305887,52858.02469135803,0,2140750,3425.2,262.46845279925657,6850.4,0,12,0,0,0,1620,12500,1.4275270778998312,0.9516847185998876,40,3887,2364.0,1523.0,2319529.0,1,1,0,12,41,0,0,0,7.716049382716049,2364.0,841,3887,1620,0,0,0,0,0,0,81,68121,625,2429375,32768,32768,81,20,0,0,0,0,0,0,0,0,Infiltration
10.0.0.5-172.16.0.1-18570-80-6,10.0.0.5,18570,172.16.0.1,80,6,5/7/2017 17:56:45,2739709,18,46,10476,14950,582,562,572,4.932550153879669,325,305,315,11.227362683263015,4289.0,40.16755820500576,42807.953125,12842.3859375,85615.90625,4280.7953125,2739709,152206.05555555556,262.7416085229353,304412.1111111111,0,2739709,59558.891304347824,584.5859902235405,119117.78260869565,0,3,0,0,0,360,920,24.100534923003455,16.067023282002307,40,582,453.5,128.5,16512.25,1,1,0,3,34,0,0,0,2.5555555555555554,453.5,582,325,360,0,0,0,0,0,0,18,10476,46,14950,65535,65535,18,20,0,0,0,0,0,0,0,0,BENIGN
192.168.1.10-192.168.1.100-56497-21-6,192.168.1.10,56497,192.168.1.100,21,6,5/7/2017 10:33:02,16366,1180,1,319780,0,271,251,261,15.25082822048914,0,0,0,16.128182272225672,31167.258943934467,671.140654004561,13.85774767146486,4.157324301439458,27.71549534292972,1.3857747671464862,16366,13.86949152542373,241.75184544882643,27.73898305084746,0,16366,16366.0,615.3208268501006,32732.0,0,97,0,0,0,23600,20,402.6843924027366,268.45626160182445,40,271,135.5,135.5,18360.25,0,149,0,97,0,0,0,0,0.000847457627118644,135.5,271,0,23600,0,0,0,0,0,0,1180,319780,1,0,0,0,1180,20,0,0,0,0,0,0,0,0,DoS Hulk
10.0.0.5-10.0.0.1-17726-53-6,10.0.0.5,17726,10.0.0.1,53,6,5/7/2017 16:01:07,183428,4,0,212,0,53,33,43,17.535106942710065,0,0,0,5.952950315765493,395.2267754024415,42.93094204875141,45857.0,13757.1,91714.0,4585.7,183428,45857.0,587.2083881802461,91714.0,0,183428,0.0,454.998148660021,0.0,0,0,0,0,0,80,0,25.758565229250845,17.172376819500567,40,53,26.5,26.5,702.25,0,1,1,0,0,0,0,0,0.0,26.5,53,0,80,0,0,0,0,0,0,4,212,0,0,1024,1024,4,20,0,0,0,0,0,0,0,0,PortScan
192.168.2.50-10.0.0.1-13382-21-17,192.168.2.50,13382,10.0.0.1,21,17,5/7/2017 14:15:10,3369235,29,19,37555,27759,1295,1275,1285,13.692805807570386,1461,1441,1451,5.693537093469059,2354.0,8.841763584328431,70192.39583333333,21057.718749999996,140384.79166666666,7019.239583333333,3369235,116180.5172413793,742.9268921311517,232361.0344827586,0,3369235,177328.15789473685,808.8086490990372,354656.3157894737,0,9,0,0,0,580,380,5.305058150597058,3.5367054337313726,40,1461,1378.0,83.0,6889.0,1,1,0,9,20,0,0,0,0.6551724137931034,1378.0,1295,1461,580,0,0,0,0,0,0,29,37555,19,27759,65535,65535,29,20,0,0,0,0,0,0,0,0,BENIGN
192.168.1.20-10.0.0.1-42196-22-6,192.168.1.20,42196,10.0.0.1,22,6,5/7/2017 15:39:44,1341796,79,67,5214,5025,66,46,56,4.0858730828176455,75,55,65,9.474848065474088,500.1607029780698,64.34115960591222,9190.383561643835,2757.1150684931504,18380.76712328767,919.0383561643836,1341796,16984.759493670885,832.7264525428749,33969.51898734177,0,1341796,20026.805970149253,443.8158749842188,40053.611940298506,0,43,0,0,0,1580,1340,38.60469576354733,25.73646384236489,40,75,70.5,4.5,20.25,0,1,0,43,80,0,0,0,0.8481012658227848,70.5,66,75,1580,0,0,0,0,0,0,79,5214,67,5025,8192,8192,79,20,0,0,0,0,0,0,0,0,BruteForce
192.168.2.50-192.168.1.100-47866-80-17,192.168.2.50,47866,192.168.1.100,80,17,5/7/2017 15:52:46,2959,799,6,733482,0,918,898,908,14.332492489723844,0,0,0,10.231193993876603,167378.47042262548,3763.177424366972,3.675776397515528,1.1027329192546584,7.351552795031056,0.36757763975155283,2959,3.7033792240300376,649.6298047903613,7.406758448060075,0,2959,493.1666666666667,428.58853777813556,986.3333333333334,0,143,0,0,0,15980,120,2257.906454620183,1505.270969746789,40,918,459.0,459.0,210681.0,0,60,0,143,0,0,0,0,0.007509386733416771,459.0,918,0,15980,0,0,0,0,0,0,799,733482,6,0,0,0,799,20,0,0,0,0,0,0,0,0,DoS Hulk
192.168.1.10-192.168.1.100-17511-21-6,192.168.1.10,17511,192.168.1.100,21,6,5/7/2017 16:25:22,2994340,36,35,13644,17885,379,359,369,1.541764514824937,511,491,501,12.869540047766195,254.0,50.681861462603436,42173.80281690141,12652.140845070422,84347.60563380281,4217.380281690141,2994340,83176.11111111111,211.51710413575475,166352.22222222222,0,2994340,85552.57142857143,186.9056758087676,171105.14285714287,0,8,0,0,0,720,700,30.40911687756206,20.272744585041377,40,511,445.0,66.0,4356.0,1,1,0,8,13,0,0,0,0.9722222222222222,445.0,379,511,720,0,0,0,0,0,0,36,13644,35,17885,65535,65535,36,20,0,0,0,0,0,0,0,0,BENIGN
192.168.1.10-172.16.0.1-3836-3306-17,192.168.1.10,3836,172.16.0.1,3306,17,5/7/2017 14:01:12,7269347,70,560,58030,2617440,829,809,819,17.774882824202155,4674,4654,4664,12.920819203834412,32289.64304653376,17.471773097438366,11538.646031746031,3461.5938095238093,23077.292063492063,1153.8646031746032,7269347,103847.81428571428,755.4301666866575,207695.62857142856,0,7269347,12980.976785714285,157.28512586161935,25961.95357142857,0,20,0,0,0,1400,11200,10.48306385846302,6.988709238975346,40,4674,2751.5,1922.5,3696006.25,1,1,0,20,36,0,0,0,8.0,2751.5,829,4674,1400,0,0,0,0,0,0,70,58030,560,2617440,32768,32768,70,20,0,0,0,0,0,0,0,0,Infiltration
192.168.1.20-172.16.0.1-10903-22-17,192.168.1.20,10903,172.16.0.1,22,17,5/7/2017 14:43:52,1108000,14,43,6286,15652,449,429,439,16.684649900560164,364,344,354,9.298454047177573,1921.1742163787217,23.978160046624453,19438.59649122807,5831.578947368421,38877.19298245614,1943.859649122807,1108000,79142.85714285714,82.64047165428745,158285.7142857143,0,1108000,25767.441860465115,686.065619682302,51534.88372093023,0,17,0,0,0,280,860,14.386896027974672,9.591264018649781,40,449,406.5,42.5,1806.25,1,1,0,17,30,0,0,0,3.0714285714285716,406.5,449,364,280,0,0,0,0,0,0,14,6286,43,15652,4096,4096,14,20,0,0,0,0,0,0,0,0,Bot
192.168.1.10-172.16.0.1-4549-80-17,192.168.1.10,4549,172.16.0.1,80,17,5/7/2017 14:11:45,40067,4152,4,307248,0,74,54,64,1.5709121486070576,0,0,0,18.45567982729419,210030.94085006634,3990.988860703839,9.640760346487006,2.8922281039461017,19.281520692974013,0.9640760346487007,40067,9.65004816955684,764.4282837636423,19.30009633911368,0,40067,10016.75,567.7893022581583,20033.5,0,0,0,0,0,83040,80,2394.5933164223034,1596.3955442815356,40,74,37.0,37.0,1369.0,0,201,10,0,0,0,0,0,0.0009633911368015414,37.0,74,0,83040,0,0,0,0,0,0,4152,307248,4,0,0,0,4152,20,0,0,0,0,0,0,0,0,DDoS
172.16.0.3-192.168.1.1-31698-3306-6,172.16.0.3,31698,192.168.1.1,3306,6,5/7/2017 13:35:47,3589268,28,50,3444,9200,123,103,113,16.689129964099013,184,164,174,1.558707497209828,677.0,82.54065366146266,46016.256410256414,13804.876923076923,92032.51282051283,4601.625641025642,3589268,128188.14285714286,215.90006322105782,256376.2857142857,0,3589268,71785.36,519.4852731907312,143570.72,0,9,0,0,0,560,1000,49.52439219687759,33.016261464585064,40,184,153.5,30.5,930.25,1,1,0,9,22,0,0,0,1.7857142857142858,153.5,123,184,560,0,0,0,0,0,0,28,3444,50,9200,65535,65535,28,20,0,0,0,0,0,0,0,0,BENIGN
192.168.1.10-172.16.0.1-40770-443-17,192.168.1.10,40770,172.16.0.1,443,17,5/7/2017 08:25:54,6681731,40,811,20000,3069635,500,480,490,8.359391958559431,3785,3765,3775,18.609941934812827,26269.713911877465,9.597660592319714,7851.622796709753,2355.486839012926,15703.245593419506,785.1622796709753,6681731,167043.275,794.2575066134234,334086.55,0,6681731,8238.879161528977,847.1228577891445,16477.758323057955,0,14,0,0,0,800,16220,5.758596355391829,3.839064236927886,40,3785,2142.5,1642.5,2697806.25,1,1,0,14,85,0,0,0,20.275,2142.5,500,3785,800,0,0,0,0,0,0,40,20000,811,3069635,32768,32768,40,20,0,0,0,0,0,0,0,0,Infiltration
192.168.2.50-172.16.0.1-63384-22-17,192.168.2.50,63384,172.16.0.1,22,17,5/7/2017 10:42:41,2067404,11,23,10582,16376,962,942,952,12.326848605189063,712,692,702,6.113509788134415,771.0,90.11174049344926,60806.0,18241.8,121612.0,6080.6,2067404,187945.81818181818,584.1699328451972,375891.63636363635,0,2067404,89887.13043478261,565.5520079051098,179774.26086956522,0,8,0,0,0,220,460,54.067044296069554,36.04469619737971,40,962,837.0,125.0,15625.0,1,1,0,8,25,0,0,0,2.090909090909091,837.0,962,712,220,0,0,0,0,0,0,11,10582,23,16376,65535,65535,11,20,0,0,0,0,0,0,0,0,BENIGN
